city,sample,antenna_height_m
Mexico City,sample_08792,290.8990173339844
Mexico City,sample_08793,65.23162841796875
Mexico City,sample_08794,72.09565734863281
Mexico City,sample_08795,349.0150146484375
Mexico City,sample_08796,167.99278259277344
Mexico City,sample_08797,38.05035400390625
Mexico City,sample_08798,27.808549880981445
Mexico City,sample_08799,312.584228515625
Mexico City,sample_08800,95.32141876220703
Mexico City,sample_08801,31.394275665283203
Mexico City,sample_08802,43.97943878173828
Mexico City,sample_08803,318.625244140625
Mexico City,sample_08804,35.2949104309082
Mexico City,sample_08805,38.20867919921875
Mexico City,sample_08806,42.79671859741211
Mexico City,sample_08807,56.70035934448242
Mexico City,sample_08808,194.576416015625
Mexico City,sample_08809,42.19552993774414
Mexico City,sample_08810,38.19677734375
Mexico City,sample_08811,218.6627197265625
Mexico City,sample_08812,245.94802856445312
Mexico City,sample_08813,67.1529312133789
Mexico City,sample_08814,75.23177337646484
Mexico City,sample_08815,61.672725677490234
Mexico City,sample_08816,90.3511962890625
Mexico City,sample_08817,56.3132209777832
Mexico City,sample_08818,68.47030639648438
Mexico City,sample_08819,119.90855407714844
Mexico City,sample_08820,33.18116760253906
Mexico City,sample_08821,86.76305389404297
Mexico City,sample_08822,69.82786560058594
Mexico City,sample_08823,60.36844253540039
Mexico City,sample_08824,96.65625762939453
Mexico City,sample_08825,69.55828857421875
Mexico City,sample_08826,282.85040283203125
Mexico City,sample_08827,57.30010223388672
Mexico City,sample_08828,30.726839065551758
Mexico City,sample_08829,327.46844482421875
Mexico City,sample_08830,44.00429153442383
Mexico City,sample_08831,23.41672706604004
Mexico City,sample_08832,105.0683822631836
Mexico City,sample_08833,65.87789916992188
Mexico City,sample_08834,149.47532653808594
Mexico City,sample_08835,244.46429443359375
Mexico City,sample_08836,75.42290496826172
Mexico City,sample_08837,20.709314346313477
Mexico City,sample_08838,45.26776885986328
Mexico City,sample_08839,67.39501190185547
Mexico City,sample_08840,268.1731262207031
Mexico City,sample_08841,339.2838439941406
Mexico City,sample_08842,67.02129364013672
Mexico City,sample_08843,86.06049346923828
Mexico City,sample_08844,34.236244201660156
Mexico City,sample_08845,271.4009704589844
Mexico City,sample_08846,218.26817321777344
Mexico City,sample_08847,345.4683532714844
Mexico City,sample_08848,61.46422576904297
Mexico City,sample_08849,85.53826141357422
Mexico City,sample_08850,412.1367492675781
Mexico City,sample_08851,31.079370498657227
Mexico City,sample_08852,231.7351837158203
Mexico City,sample_08853,75.56520080566406
Mexico City,sample_08854,39.09486770629883
Mexico City,sample_08855,176.8902587890625
Mexico City,sample_08856,40.788726806640625
Mexico City,sample_08857,24.7235164642334
Mexico City,sample_08858,84.53898620605469
Mexico City,sample_08859,91.06058502197266
Mexico City,sample_08860,55.387847900390625
Mexico City,sample_08861,71.3115005493164
Mexico City,sample_08862,45.09093475341797
Mexico City,sample_08863,373.30950927734375
Mexico City,sample_08864,43.80692672729492
Mexico City,sample_08865,190.8395538330078
Mexico City,sample_08866,77.80433654785156
Mexico City,sample_08867,20.789445877075195
Mexico City,sample_08868,126.20099639892578
Mexico City,sample_08869,74.2783432006836
Mexico City,sample_08870,382.0583190917969
Mexico City,sample_08871,86.4007568359375
Mexico City,sample_08872,58.623138427734375
Mexico City,sample_08873,59.62835693359375
Mexico City,sample_08874,70.12841796875
Mexico City,sample_08875,20.089296340942383
Mexico City,sample_08876,106.52107238769531
Mexico City,sample_08877,272.091064453125
Mexico City,sample_08878,287.5640869140625
Mexico City,sample_08879,36.72499465942383
Mexico City,sample_08880,37.28163146972656
Mexico City,sample_08881,99.87141418457031
Mexico City,sample_08882,81.48481750488281
Mexico City,sample_08883,46.539581298828125
Mexico City,sample_08884,96.98678588867188
Mexico City,sample_08885,119.275390625
Mexico City,sample_08886,86.59172058105469
Mexico City,sample_08887,77.18067932128906
Mexico City,sample_08888,30.9896297454834
Mexico City,sample_08889,110.31552124023438
Mexico City,sample_08890,61.568424224853516
Mexico City,sample_08891,55.223243713378906
Mexico City,sample_08892,39.29724884033203
Mexico City,sample_08893,84.98727416992188
Mexico City,sample_08894,202.17483520507812
Mexico City,sample_08895,58.34004592895508
Mexico City,sample_08896,71.87503051757812
Mexico City,sample_08897,56.28497314453125
Mexico City,sample_08898,57.75397872924805
Mexico City,sample_08899,76.71282958984375
Mexico City,sample_08900,94.89529418945312
Mexico City,sample_08901,152.6627960205078
Mexico City,sample_08902,18.974903106689453
Mexico City,sample_08903,292.0100402832031
Mexico City,sample_08904,91.2701644897461
Mexico City,sample_08905,19.9812068939209
Mexico City,sample_08906,44.29696273803711
Mexico City,sample_08907,93.21891784667969
Mexico City,sample_08908,66.32197570800781
Mexico City,sample_08909,45.431358337402344
Mexico City,sample_08910,80.32553100585938
Mexico City,sample_08911,68.65642547607422
Mexico City,sample_08912,37.93193054199219
Mexico City,sample_08913,247.48928833007812
Mexico City,sample_08914,64.45988464355469
Mexico City,sample_08915,69.3353042602539
Mexico City,sample_08916,214.98861694335938
Mexico City,sample_08917,78.66924285888672
Mexico City,sample_08918,180.850830078125
Mexico City,sample_08919,46.209815979003906
Mexico City,sample_08920,43.560638427734375
Mexico City,sample_08921,52.76096725463867
Mexico City,sample_08922,41.5916748046875
Mexico City,sample_08923,400.8861999511719
Mexico City,sample_08924,70.1028060913086
Mexico City,sample_08925,100.01097106933594
Mexico City,sample_08926,274.8671569824219
Mexico City,sample_08927,82.76653289794922
Mexico City,sample_08928,165.19357299804688
Mexico City,sample_08929,31.061311721801758
Mexico City,sample_08930,408.7237243652344
Mexico City,sample_08931,82.42247009277344
Mexico City,sample_08932,100.64041900634766
Mexico City,sample_08933,32.345298767089844
Mexico City,sample_08934,122.43273162841797
Mexico City,sample_08935,124.07491302490234
Mexico City,sample_08936,89.2013931274414
Mexico City,sample_08937,285.52069091796875
Mexico City,sample_08938,88.684814453125
Mexico City,sample_08939,62.92937088012695
Mexico City,sample_08940,69.81436920166016
Mexico City,sample_08941,99.47492980957031
Mexico City,sample_08942,91.45915222167969
Mexico City,sample_08943,54.2666130065918
Mexico City,sample_08944,253.98602294921875
Mexico City,sample_08945,401.4678955078125
Mexico City,sample_08946,129.5943145751953
Mexico City,sample_08947,59.76732635498047
Mexico City,sample_08948,41.344730377197266
Mexico City,sample_08949,87.0028076171875
Mexico City,sample_08950,82.8248519897461
Mexico City,sample_08951,53.31114959716797
Mexico City,sample_08952,70.17771911621094
Mexico City,sample_08953,97.8287124633789
Mexico City,sample_08954,141.4288787841797
Mexico City,sample_08955,94.44613647460938
Mexico City,sample_08956,248.4248046875
Mexico City,sample_08957,95.44243621826172
Mexico City,sample_08958,83.22704315185547
Mexico City,sample_08959,27.290882110595703
Mexico City,sample_08960,43.08110809326172
Mexico City,sample_08961,58.80466842651367
Mexico City,sample_08962,44.109344482421875
Mexico City,sample_08963,84.46143341064453
Mexico City,sample_08964,67.03141784667969
Mexico City,sample_08965,120.23597717285156
Mexico City,sample_08966,66.50443267822266
Mexico City,sample_08967,320.37811279296875
Mexico City,sample_08968,105.33262634277344
Mexico City,sample_08969,100.80231475830078
Mexico City,sample_08970,84.89689636230469
Mexico City,sample_08971,269.8934326171875
Mexico City,sample_08972,111.76313781738281
Mexico City,sample_08973,68.42404174804688
Mexico City,sample_08974,41.48739242553711
Mexico City,sample_08975,66.31346893310547
Mexico City,sample_08976,64.4228744506836
Mexico City,sample_08977,357.47882080078125
Mexico City,sample_08978,26.874717712402344
Mexico City,sample_08979,53.06654357910156
Mexico City,sample_08980,39.117252349853516
Mexico City,sample_08981,278.8208312988281
Mexico City,sample_08982,32.09686279296875
Mexico City,sample_08983,49.111000061035156
Mexico City,sample_08984,39.24982833862305
Mexico City,sample_08985,151.5898895263672
Mexico City,sample_08986,370.1852111816406
Mexico City,sample_08987,77.97723388671875
Mexico City,sample_08988,89.43480682373047
Mexico City,sample_08989,19.54751968383789
Mexico City,sample_08990,141.8725128173828
Mexico City,sample_08991,45.962623596191406
Mexico City,sample_08992,56.837913513183594
Mexico City,sample_08993,31.02955436706543
Mexico City,sample_08994,106.36434173583984
Mexico City,sample_08995,239.23220825195312
Mexico City,sample_08996,295.6526184082031
Mexico City,sample_08997,305.14154052734375
Mexico City,sample_08998,233.50856018066406
Mexico City,sample_08999,121.65435791015625
Mexico City,sample_09000,123.72785186767578
Mexico City,sample_09001,196.3507080078125
Mexico City,sample_09002,33.921730041503906
Mexico City,sample_09003,64.39269256591797
Mexico City,sample_09004,82.22003936767578
Mexico City,sample_09005,382.25323486328125
Mexico City,sample_09006,172.990966796875
Mexico City,sample_09007,70.44771575927734
Mexico City,sample_09008,54.2159423828125
Mexico City,sample_09009,98.02397155761719
Mexico City,sample_09010,76.08052062988281
Mexico City,sample_09011,162.45263671875
Mexico City,sample_09012,56.888206481933594
Mexico City,sample_09013,48.19824981689453
Mexico City,sample_09014,51.221561431884766
Mexico City,sample_09015,63.879295349121094
Mexico City,sample_09016,80.97692108154297
Mexico City,sample_09017,71.64942932128906
Mexico City,sample_09018,21.304607391357422
Mexico City,sample_09019,303.28656005859375
Mexico City,sample_09020,64.1309814453125
Mexico City,sample_09021,78.75049591064453
Mexico City,sample_09022,45.52165222167969
Mexico City,sample_09023,42.43723678588867
Mexico City,sample_09024,53.41304016113281
Mexico City,sample_09025,84.9053955078125
Mexico City,sample_09026,62.4254035949707
Mexico City,sample_09027,71.15171813964844
Mexico City,sample_09028,107.45032501220703
Mexico City,sample_09029,45.810909271240234
Mexico City,sample_09030,73.3852767944336
Mexico City,sample_09031,92.90129089355469
Mexico City,sample_09032,87.9884033203125
Mexico City,sample_09033,51.42436218261719
Mexico City,sample_09034,447.083251953125
Mexico City,sample_09035,49.04703903198242
Mexico City,sample_09036,45.393714904785156
Mexico City,sample_09037,32.6665153503418
Mexico City,sample_09038,68.15238189697266
Mexico City,sample_09039,80.19068145751953
Mexico City,sample_09040,178.9495849609375
Mexico City,sample_09041,200.29783630371094
Mexico City,sample_09042,65.82605743408203
Mexico City,sample_09043,66.31781005859375
Mexico City,sample_09044,344.236572265625
Mexico City,sample_09045,84.33073425292969
Mexico City,sample_09046,79.1298828125
Mexico City,sample_09047,97.9845962524414
Mexico City,sample_09048,157.63462829589844
Mexico City,sample_09049,43.873924255371094
Mexico City,sample_09050,91.98833465576172
Mexico City,sample_09051,324.9397888183594
Mexico City,sample_09052,80.94078826904297
Mexico City,sample_09053,74.35501098632812
Mexico City,sample_09054,104.59010314941406
Mexico City,sample_09055,99.9989013671875
Mexico City,sample_09056,237.15472412109375
Mexico City,sample_09057,52.87336730957031
Mexico City,sample_09058,188.3567657470703
Mexico City,sample_09059,157.72146606445312
Mexico City,sample_09060,98.05160522460938
Mexico City,sample_09061,296.6017761230469
Mexico City,sample_09062,70.4448013305664
Mexico City,sample_09063,100.4749755859375
Mexico City,sample_09064,19.74036407470703
Mexico City,sample_09065,41.19029235839844
Mexico City,sample_09066,82.17940521240234
Mexico City,sample_09067,57.16786193847656
Mexico City,sample_09068,87.53206634521484
Mexico City,sample_09069,46.26511001586914
Mexico City,sample_09070,74.20960235595703
Mexico City,sample_09071,49.43339538574219
Mexico City,sample_09072,57.59518814086914
Mexico City,sample_09073,49.88972473144531
Mexico City,sample_09074,33.208465576171875
Mexico City,sample_09075,32.46162796020508
Mexico City,sample_09076,60.77061462402344
Mexico City,sample_09077,43.252777099609375
Mexico City,sample_09078,94.46794128417969
Mexico City,sample_09079,339.6625061035156
Mexico City,sample_09080,97.34681701660156
Mexico City,sample_09081,48.384742736816406
Mexico City,sample_09082,52.2944221496582
Mexico City,sample_09083,68.71018981933594
Mexico City,sample_09084,338.02386474609375
Mexico City,sample_09085,43.40283203125
Mexico City,sample_09086,288.6317443847656
Mexico City,sample_09087,26.80655860900879
Mexico City,sample_09088,246.63409423828125
Mexico City,sample_09089,65.87002563476562
Mexico City,sample_09090,34.72483825683594
Mexico City,sample_09091,58.637577056884766
Mexico City,sample_09092,176.66981506347656
Mexico City,sample_09093,85.15320587158203
Mexico City,sample_09094,94.08155822753906
Mexico City,sample_09095,45.63425827026367
Mexico City,sample_09096,283.74981689453125
Mexico City,sample_09097,55.05837631225586
Mexico City,sample_09098,286.2341613769531
Mexico City,sample_09099,152.7677764892578
Mexico City,sample_09100,103.18233489990234
Mexico City,sample_09101,38.587913513183594
Mexico City,sample_09102,358.39111328125
Mexico City,sample_09103,36.21260070800781
Mexico City,sample_09104,40.401634216308594
Mexico City,sample_09105,60.207916259765625
Mexico City,sample_09106,68.28012084960938
Mexico City,sample_09107,137.06024169921875
Mexico City,sample_09108,272.5280456542969
Mexico City,sample_09109,21.419160842895508
Mexico City,sample_09110,109.36331176757812
Mexico City,sample_09111,45.96851348876953
Mexico City,sample_09112,217.80316162109375
Mexico City,sample_09113,48.054805755615234
Mexico City,sample_09114,91.20209503173828
Mexico City,sample_09115,49.31649398803711
Mexico City,sample_09116,273.4140930175781
Mexico City,sample_09117,211.81455993652344
Mexico City,sample_09118,149.3032684326172
Mexico City,sample_09119,305.1076965332031
Mexico City,sample_09120,104.71226501464844
Mexico City,sample_09121,45.76727294921875
Mexico City,sample_09122,52.15773010253906
Mexico City,sample_09123,67.26522827148438
Mexico City,sample_09124,85.27262878417969
Mexico City,sample_09125,58.6988639831543
Mexico City,sample_09126,95.67326354980469
Mexico City,sample_09127,51.191139221191406
Mexico City,sample_09128,51.296653747558594
Mexico City,sample_09129,85.64625549316406
Mexico City,sample_09130,59.45530319213867
Mexico City,sample_09131,160.80699157714844
Mexico City,sample_09132,54.55917739868164
Mexico City,sample_09133,98.45999145507812
Mexico City,sample_09134,24.114364624023438
Mexico City,sample_09135,140.06201171875
Mexico City,sample_09136,263.58203125
Mexico City,sample_09137,89.84831237792969
Mexico City,sample_09138,372.0325012207031
Mexico City,sample_09139,41.28569030761719
Mexico City,sample_09140,72.5500259399414
Mexico City,sample_09141,331.3743591308594
Mexico City,sample_09142,188.5929718017578
Mexico City,sample_09143,68.14690399169922
Mexico City,sample_09144,180.9422607421875
Mexico City,sample_09145,159.99734497070312
Mexico City,sample_09146,344.51251220703125
Mexico City,sample_09147,30.296188354492188
Mexico City,sample_09148,268.3667297363281
Mexico City,sample_09149,90.8331298828125
Mexico City,sample_09150,252.42098999023438
Mexico City,sample_09151,22.640125274658203
Mexico City,sample_09152,63.71326446533203
Mexico City,sample_09153,220.8709716796875
Mexico City,sample_09154,60.37688064575195
Mexico City,sample_09155,346.23974609375
Mexico City,sample_09156,64.98092651367188
Mexico City,sample_09157,190.0578155517578
Mexico City,sample_09158,233.95407104492188
Mexico City,sample_09159,59.70932388305664
Mexico City,sample_09160,43.20009231567383
Mexico City,sample_09161,37.60551071166992
Mexico City,sample_09162,351.7599182128906
Mexico City,sample_09163,248.3389434814453
Mexico City,sample_09164,136.0907440185547
Mexico City,sample_09165,92.53094482421875
Mexico City,sample_09166,56.85456848144531
Mexico City,sample_09167,170.66036987304688
Mexico City,sample_09168,105.64862060546875
Mexico City,sample_09169,44.467994689941406
Mexico City,sample_09170,267.49993896484375
Mexico City,sample_09171,75.69122314453125
Mexico City,sample_09172,35.39194869995117
Mexico City,sample_09173,32.18500518798828
Mexico City,sample_09174,346.4507141113281
Mexico City,sample_09175,157.1883087158203
Mexico City,sample_09176,54.377925872802734
Mexico City,sample_09177,119.85100555419922
Mexico City,sample_09178,49.918338775634766
Mexico City,sample_09179,43.147029876708984
Mexico City,sample_09180,291.40069580078125
Mexico City,sample_09181,57.5545539855957
Mexico City,sample_09182,180.7848663330078
Mexico City,sample_09183,52.17038345336914
Mexico City,sample_09184,88.0344467163086
Mexico City,sample_09185,40.07235336303711
Mexico City,sample_09186,29.599393844604492
Mexico City,sample_09187,31.955917358398438
Mexico City,sample_09188,50.09419631958008
Mexico City,sample_09189,153.8199005126953
Mexico City,sample_09190,43.432952880859375
Mexico City,sample_09191,27.126583099365234
Mexico City,sample_09192,23.08203887939453
Mexico City,sample_09193,88.5452880859375
Mexico City,sample_09194,30.844911575317383
Mexico City,sample_09195,255.58978271484375
Mexico City,sample_09196,78.72179412841797
Mexico City,sample_09197,42.70109176635742
Mexico City,sample_09198,94.57618713378906
Mexico City,sample_09199,95.22311401367188
Mexico City,sample_09200,71.83480834960938
Mexico City,sample_09201,196.8844451904297
Mexico City,sample_09202,25.804121017456055
Mexico City,sample_09203,56.91763687133789
Mexico City,sample_09204,63.34540939331055
Mexico City,sample_09205,40.05423355102539
Mexico City,sample_09206,23.50701141357422
Mexico City,sample_09207,223.13975524902344
Mexico City,sample_09208,65.9706039428711
Mexico City,sample_09209,188.60704040527344
Mexico City,sample_09210,82.28216552734375
Mexico City,sample_09211,63.844234466552734
Mexico City,sample_09212,68.47270202636719
Mexico City,sample_09213,81.78556060791016
Mexico City,sample_09214,27.260454177856445
Mexico City,sample_09215,102.15601348876953
Mexico City,sample_09216,81.8961181640625
Mexico City,sample_09217,235.0640106201172
Mexico City,sample_09218,121.50720977783203
Mexico City,sample_09219,30.782920837402344
Mexico City,sample_09220,93.23252868652344
Mexico City,sample_09221,60.1527214050293
Mexico City,sample_09222,90.40458679199219
Mexico City,sample_09223,49.989627838134766
Mexico City,sample_09224,70.60625457763672
Mexico City,sample_09225,87.52828979492188
Mexico City,sample_09226,294.3821716308594
Mexico City,sample_09227,69.47858428955078
Mexico City,sample_09228,50.5478515625
Mexico City,sample_09229,237.39453125
Mexico City,sample_09230,43.1715202331543
Mexico City,sample_09231,76.97334289550781
Mexico City,sample_09232,76.4696273803711
Mexico City,sample_09233,124.17864227294922
Mexico City,sample_09234,94.66276550292969
Mexico City,sample_09235,257.606689453125
Mexico City,sample_09236,111.4560317993164
Mexico City,sample_09237,127.0741195678711
Mexico City,sample_09238,70.87370300292969
Mexico City,sample_09239,35.04038619995117
Mexico City,sample_09240,76.66728210449219
Mexico City,sample_09241,65.34331512451172
Mexico City,sample_09242,85.34302520751953
Mexico City,sample_09243,42.720760345458984
Mexico City,sample_09244,45.98612976074219
Mexico City,sample_09245,41.9149169921875
Mexico City,sample_09246,90.21580505371094
Mexico City,sample_09247,219.94386291503906
Mexico City,sample_09248,144.60919189453125
Mexico City,sample_09249,93.58340454101562
Mexico City,sample_09250,48.46229934692383
Mexico City,sample_09251,61.32680892944336
Mexico City,sample_09252,100.4000473022461
Mexico City,sample_09253,73.60151672363281
Mexico City,sample_09254,115.50456237792969
Mexico City,sample_09255,102.63215637207031
Mexico City,sample_09256,195.43994140625
Mexico City,sample_09257,88.19377136230469
Mexico City,sample_09258,191.0099334716797
Mexico City,sample_09259,366.0486755371094
Mexico City,sample_09260,179.56405639648438
Mexico City,sample_09261,234.250732421875
Mexico City,sample_09262,269.77923583984375
Mexico City,sample_09263,176.35516357421875
Mexico City,sample_09264,27.567541122436523
Mexico City,sample_09265,104.76895141601562
Mexico City,sample_09266,83.95684051513672
Mexico City,sample_09267,30.625715255737305
Mexico City,sample_09268,24.67325782775879
Mexico City,sample_09269,55.61669921875
Mexico City,sample_09270,78.34192657470703
Mexico City,sample_09271,93.09618377685547
Mexico City,sample_09272,98.57957458496094
Mexico City,sample_09273,67.00248718261719
Mexico City,sample_09274,84.89014434814453
Mexico City,sample_09275,16.51577377319336
Mexico City,sample_09276,98.61122131347656
Mexico City,sample_09277,23.818239212036133
Mexico City,sample_09278,81.46508026123047
Mexico City,sample_09279,34.529380798339844
Mexico City,sample_09280,34.30366134643555
Mexico City,sample_09281,44.79487991333008
Mexico City,sample_09282,30.58793830871582
Mexico City,sample_09283,57.958656311035156
Mexico City,sample_09284,34.32460021972656
Mexico City,sample_09285,61.03624725341797
Mexico City,sample_09286,49.463226318359375
Mexico City,sample_09287,81.9711685180664
Mexico City,sample_09288,29.041019439697266
Mexico City,sample_09289,145.65765380859375
Mexico City,sample_09290,110.7962875366211
Mexico City,sample_09291,210.7922821044922
Mexico City,sample_09292,137.40032958984375
Mexico City,sample_09293,27.21138572692871
Mexico City,sample_09294,54.45032501220703
Mexico City,sample_09295,99.28297424316406
Mexico City,sample_09296,99.59221649169922
Mexico City,sample_09297,31.058162689208984
Mexico City,sample_09298,59.25938034057617
Mexico City,sample_09299,44.83359909057617
Mexico City,sample_09300,86.53085327148438
Minsk,sample_09301,319.8515625
Minsk,sample_09302,37.610328674316406
Minsk,sample_09303,52.320552825927734
Minsk,sample_09304,67.03665924072266
Minsk,sample_09305,61.80829620361328
Minsk,sample_09306,40.300750732421875
Minsk,sample_09307,29.95097541809082
Minsk,sample_09308,87.8065414428711
Minsk,sample_09309,77.37178802490234
Minsk,sample_09310,107.16732025146484
Minsk,sample_09311,107.02674865722656
Minsk,sample_09312,154.01707458496094
Minsk,sample_09313,362.8792724609375
Minsk,sample_09314,52.6533088684082
Minsk,sample_09315,24.85787010192871
Minsk,sample_09316,238.41085815429688
Minsk,sample_09317,37.91388702392578
Minsk,sample_09318,44.204490661621094
Minsk,sample_09319,68.46356201171875
Minsk,sample_09320,34.95387268066406
Minsk,sample_09321,53.5119514465332
Minsk,sample_09322,119.8873291015625
Minsk,sample_09323,356.8353576660156
Minsk,sample_09324,90.67621612548828
Minsk,sample_09325,119.45018768310547
Minsk,sample_09326,183.90902709960938
Minsk,sample_09327,42.3004150390625
Minsk,sample_09328,62.936912536621094
Minsk,sample_09329,69.4751968383789
Minsk,sample_09330,92.51048278808594
Minsk,sample_09331,85.31016540527344
Minsk,sample_09332,19.51007843017578
Minsk,sample_09333,52.99722671508789
Minsk,sample_09334,54.779205322265625
Minsk,sample_09335,418.2867431640625
Minsk,sample_09336,34.41470718383789
Minsk,sample_09337,84.80464935302734
Minsk,sample_09338,51.97579574584961
Minsk,sample_09339,78.26850891113281
Minsk,sample_09340,177.67532348632812
Minsk,sample_09341,168.08456420898438
Minsk,sample_09342,58.37479782104492
Minsk,sample_09343,60.84224319458008
Minsk,sample_09344,56.34904861450195
Minsk,sample_09345,41.9729118347168
Minsk,sample_09346,360.4955749511719
Minsk,sample_09347,82.947509765625
Minsk,sample_09348,76.22407531738281
Minsk,sample_09349,92.61710357666016
Minsk,sample_09350,54.61925506591797
Minsk,sample_09351,220.9508056640625
Minsk,sample_09352,111.18885040283203
Minsk,sample_09353,20.625444412231445
Minsk,sample_09354,334.20233154296875
Minsk,sample_09355,68.85124969482422
Minsk,sample_09356,81.71642303466797
Minsk,sample_09357,264.4299621582031
Minsk,sample_09358,138.9821014404297
Minsk,sample_09359,88.01445770263672
Minsk,sample_09360,83.32622528076172
Minsk,sample_09361,241.04905700683594
Minsk,sample_09362,79.38926696777344
Minsk,sample_09363,58.37941360473633
Minsk,sample_09364,191.8889617919922
Minsk,sample_09365,100.88179016113281
Minsk,sample_09366,221.59945678710938
Minsk,sample_09367,220.3391571044922
Minsk,sample_09368,84.04228210449219
Minsk,sample_09369,70.6446304321289
Minsk,sample_09370,33.22981262207031
Minsk,sample_09371,198.21328735351562
Minsk,sample_09372,56.94861602783203
Minsk,sample_09373,38.46442794799805
Minsk,sample_09374,68.64398956298828
Minsk,sample_09375,112.79188537597656
Minsk,sample_09376,51.646461486816406
Minsk,sample_09377,208.40164184570312
Minsk,sample_09378,73.29364013671875
Minsk,sample_09379,296.7666015625
Minsk,sample_09380,345.5407409667969
Minsk,sample_09381,64.10099792480469
Minsk,sample_09382,266.5970153808594
Minsk,sample_09383,60.69997787475586
Minsk,sample_09384,30.213966369628906
Minsk,sample_09385,62.058380126953125
Minsk,sample_09386,271.30206298828125
Minsk,sample_09387,73.2195053100586
Minsk,sample_09388,95.03776550292969
Minsk,sample_09389,45.91943359375
Minsk,sample_09390,21.647077560424805
Minsk,sample_09391,29.258926391601562
Minsk,sample_09392,120.07044982910156
Minsk,sample_09393,38.43003845214844
Minsk,sample_09394,65.39891815185547
Minsk,sample_09395,61.41975784301758
Minsk,sample_09396,77.23609161376953
Minsk,sample_09397,358.49761962890625
Minsk,sample_09398,314.3200988769531
Minsk,sample_09399,64.39674377441406
Minsk,sample_09400,58.031654357910156
Minsk,sample_09401,411.2048645019531
Minsk,sample_09402,51.45913314819336
Minsk,sample_09403,86.58161926269531
Minsk,sample_09404,65.96124267578125
Minsk,sample_09405,24.106924057006836
Minsk,sample_09406,78.42706298828125
Minsk,sample_09407,39.410404205322266
Minsk,sample_09408,254.6242218017578
Minsk,sample_09409,46.30561828613281
Minsk,sample_09410,68.53865051269531
Minsk,sample_09411,46.24673080444336
Minsk,sample_09412,101.84012603759766
Minsk,sample_09413,39.402305603027344
Minsk,sample_09414,32.5587043762207
Minsk,sample_09415,347.1220703125
Minsk,sample_09416,192.01458740234375
Minsk,sample_09417,90.27862548828125
Minsk,sample_09418,306.70672607421875
Minsk,sample_09419,77.01092529296875
Minsk,sample_09420,54.191871643066406
Minsk,sample_09421,236.93179321289062
Minsk,sample_09422,47.990325927734375
Minsk,sample_09423,30.333993911743164
Minsk,sample_09424,116.29712677001953
Minsk,sample_09425,62.96013641357422
Minsk,sample_09426,77.87413024902344
Minsk,sample_09427,209.61427307128906
Minsk,sample_09428,20.643383026123047
Minsk,sample_09429,63.6834831237793
Minsk,sample_09430,204.08663940429688
Minsk,sample_09431,302.5331726074219
Minsk,sample_09432,59.956939697265625
Minsk,sample_09433,82.96566772460938
Minsk,sample_09434,153.44448852539062
Minsk,sample_09435,61.84031677246094
Minsk,sample_09436,100.72142791748047
Minsk,sample_09437,20.87803077697754
Minsk,sample_09438,66.24108123779297
Minsk,sample_09439,67.28465270996094
Minsk,sample_09440,59.42530059814453
Minsk,sample_09441,167.7532501220703
Minsk,sample_09442,222.0056915283203
Minsk,sample_09443,267.52520751953125
Minsk,sample_09444,72.96125793457031
Minsk,sample_09445,110.65576171875
Minsk,sample_09446,73.8288345336914
Minsk,sample_09447,360.4733581542969
Minsk,sample_09448,66.6143798828125
Minsk,sample_09449,75.35797882080078
Minsk,sample_09450,45.55280685424805
Minsk,sample_09451,22.1518497467041
Minsk,sample_09452,111.87776947021484
Minsk,sample_09453,143.82977294921875
Minsk,sample_09454,36.33998107910156
Minsk,sample_09455,115.88768005371094
Minsk,sample_09456,242.6842498779297
Minsk,sample_09457,52.88028335571289
Minsk,sample_09458,68.52084350585938
Minsk,sample_09459,76.36881256103516
Minsk,sample_09460,139.84234619140625
Minsk,sample_09461,224.62759399414062
Minsk,sample_09462,308.2535705566406
Minsk,sample_09463,93.74447631835938
Minsk,sample_09464,79.41712188720703
Minsk,sample_09465,45.40143966674805
Minsk,sample_09466,69.61289978027344
Minsk,sample_09467,46.67071533203125
Minsk,sample_09468,115.61698913574219
Minsk,sample_09469,25.208547592163086
Minsk,sample_09470,91.21292877197266
Minsk,sample_09471,74.57829284667969
Minsk,sample_09472,18.071025848388672
Minsk,sample_09473,126.59402465820312
Minsk,sample_09474,57.9290771484375
Minsk,sample_09475,54.17826843261719
Minsk,sample_09476,173.61532592773438
Minsk,sample_09477,88.47962951660156
Minsk,sample_09478,48.943634033203125
Minsk,sample_09479,55.01728439331055
Minsk,sample_09480,64.04552459716797
Minsk,sample_09481,72.14851379394531
Minsk,sample_09482,55.322601318359375
Minsk,sample_09483,394.9843444824219
Minsk,sample_09484,52.24823760986328
Minsk,sample_09485,84.6895980834961
Minsk,sample_09486,29.443462371826172
Minsk,sample_09487,235.7108154296875
Minsk,sample_09488,256.3778991699219
Minsk,sample_09489,256.6567077636719
Minsk,sample_09490,43.25836181640625
Minsk,sample_09491,63.736698150634766
Minsk,sample_09492,43.06968307495117
Minsk,sample_09493,80.68071746826172
Minsk,sample_09494,48.6550407409668
Minsk,sample_09495,96.39447784423828
Minsk,sample_09496,86.63706970214844
Minsk,sample_09497,115.23033905029297
Minsk,sample_09498,58.25581359863281
Minsk,sample_09499,61.33882141113281
Minsk,sample_09500,58.69763946533203
Minsk,sample_09501,31.180940628051758
Minsk,sample_09502,63.353797912597656
